index,Null,Not Null,Min,Q1,Med,Mean,Q3,Max,Var,Std,Skew,Kurt
EXT_SOURCE_1,0,197880,-3.51,-0.22,0.01,-0.14,0.01,3.21,0.9,0.95,-0.36,1.91
EXT_SOURCE_2,0,197880,-2.7,-1.03,-0.05,-0.25,0.59,1.78,1.06,1.03,-0.49,-0.77
EXT_SOURCE_3,0,197880,-2.95,-0.88,0.09,-0.22,0.37,2.18,1.0,1.0,-0.4,-0.3
CODE_GENDER,0,197880,-0.72,-0.72,-0.72,0.08,1.39,3.49,0.96,0.98,0.49,-1.68
NAME_FAMILY_STATUS,0,197880,-1.26,-0.4,-0.4,-0.02,0.45,3.02,0.88,0.94,1.51,2.18
AMT_REQ_CREDIT_BUREAU_TOTAL,0,197880,-0.96,-0.96,-0.24,-0.04,0.38,12.43,0.9,0.95,1.45,3.43
BIRTH_EMPLOYED_INTERVEL,0,197880,-0.51,-0.49,-0.47,-0.07,-0.44,2.16,0.86,0.93,1.94,1.78
AMT_INCOME_TOTAL,0,197880,-0.52,-0.21,-0.1,-0.02,0.09,426.01,3.36,1.83,177.45,34444.01
AMT_GOODS_PRICE,0,197880,-1.34,-0.78,-0.24,-0.08,0.37,9.5,0.79,0.89,1.49,3.29
AMT_CREDIT_SUM_DEBT,0,197880,-2.53,-0.25,-0.2,-0.02,-0.04,72.33,0.69,0.83,23.73,1210.82
